0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.403124237432848531e+00,4.954692454167698656e+00,3.642183308399452812e+00,3.138357147217053722e+00,2.861642852782946278e+00,2.685438564654020865e+00,2.563370932159354965e+00,2.474003735876767252e+00,2.405951599856617662e+00,2.352573253019652810e+00,2.309722250780147590e+00,2.274672285001997807e+00,2.245556120144186707e+00,2.221051894780728730e+00,2.200197856416608033e+00,2.182277930269520994e+00,2.166748344272505733e+00,2.153189062565886047e+00,2.141270750532079603e+00,2.130731765181593573e+00,2.121361791383968409e+00,2.112989988079746695e+00,2.105476259289524421e+00,2.098704730727760648e+00,2.092578809403555340e+00,2.087017396608175090e+00,2.081951952868010380e+00,2.077324200132395049e+00,2.073084306080403394e+00,2.069189437056778047e+00,2.065602595619637327e+00,2.062291679823687218e+00,2.059228716706215323e+00,2.056389233706212849e+00,2.053751740097538914e+00,2.051297296769476475e+00,2.049009157411560977e+00,2.046872467757239633e+00,2.044874012304688904e+00,2.043002000069847668e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.708203932499369415e+00,5.166138154538547411e+00,3.778133755460611809e+00,3.241967785192656493e+00,2.945886040150369922e+00,2.756418084656132805e+00,2.624567425134710419e+00,2.527634383654635997e+00,2.453534814922200269e+00,2.395203407803151663e+00,2.348218619809948393e+00,2.309666448958708429e+00,2.277546461809329514e+00,2.250439243388896671e+00,2.227309723330094471e+00,2.207385523655410964e+00,2.190078839549464362e+00,2.174934656025385493e+00,2.161595472144355767e+00,2.149776693613723921e+00,2.139249106284061952e+00,2.129826160910347710e+00,2.121354595694846523e+00,2.113707417782855202e+00,2.106778579980868926e+00,2.100478894228729132e+00,2.094732859793992930e+00,2.089476176519653450e+00,2.084653777033452116e+00,2.080218256261176180e+00,2.076128608079713445e+00,2.072349201556647813e+00,2.068848945651808435e+00,2.065600603325691509e+00,2.062580224958736608e+00,2.059766677699528259e+00,2.057141252436366585e+00,2.054687333959734019e+00,2.052390122857431720e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,5.369316876852980869e+00,3.909503719246725240e+00,3.342596274248876398e+00,3.028086435463666959e+00,2.825975099901743448e+00,2.684777274943453307e+00,2.580596617221349476e+00,2.500687979310526998e+00,2.437585272633221223e+00,2.386607071526015034e+00,2.344662081004941001e+00,2.309624024234153694e+00,2.279981273412346354e+00,2.254629402842638797e+00,2.232742723791851347e+00,2.213691692207767403e+00,2.196988094005206449e+00,2.182247658392348910e+00,2.169163945602981869e+00,2.157489725313027407e+00,2.147023449977830012e+00,2.137599266409814902e+00,2.129079530608990467e+00,2.121349123420273486e+00,2.114311081389331548e+00,2.107883201399317841e+00,2.101995375373476804e+00,2.096587478630908663e+00,2.091607682559271097e+00,2.087011095659718762e+00,2.082758661013372148e+00,2.078816255665188351e+00,2.075153950250438584e+00,2.071745396717872723e+00,2.068567319152293749e+00,2.065599088108925230e+00,2.062822362999881420e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.280109889280518054e+00,5.565122689384611299e+00,4.036710437469004376e+00,3.440458416767441463e+00,3.108347594818386739e+00,2.894144134456404061e+00,2.743990545320901475e+00,2.632851260797448134e+00,2.547352610792700034e+00,2.479647765326497222e+00,2.424808556489871592e+00,2.379575413686588092e+00,2.341702622370235076e+00,2.309591018061347256e+00,2.282070309188583224e+00,2.258264147679057032e+00,2.237503295571848128e+00,2.219267937824135117e+00,2.203148296328713229e+00,2.188817092811625287e+00,2.176009890625806520e+00,2.164510800047452221e+00,2.154141911536541443e+00,2.144755368776714022e+00,2.136227342433798526e+00,2.128453393302081054e+00,2.121344865084736853e+00,2.114826049809622077e+00,2.108831939711549808e+00,2.103306428986542187e+00,2.098200864010507871e+00,2.093472865915373404e+00,2.089085367825148865e+00,2.085005822600223269e+00,2.081205547006803158e+00,2.077659175787019308e+00,2.074344204828165061e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.549834435270749822e+00,5.754300260379320520e+00,4.160114500922908576e+00,3.535750803427021083e+00,3.186773244895647395e+00,2.960970676100806998e+00,2.802214342747419096e+00,2.684379480417568686e+00,2.593492163455628940e+00,2.521342268736674441e+00,2.462766349412454758e+00,2.414344446128026789e+00,2.373717028105772897e+00,2.339201514178498087e+00,2.309564835047140718e+00,2.283882341169501728e+00,2.261446928961774461e+00,2.241708618732936031e+00,2.224233266160005940e+00,2.208673669882948332e+00,2.194748927577442998e+00,2.182229411084392723e+00,2.170925649938055813e+00,2.160679984463129699e+00,2.151360214521361058e+00,2.142854708133157260e+00,2.135068592789110653e+00,2.127920759830772113e+00,2.121341486462995363e+00,2.115270531911136231e+00,2.109655601127983005e+00,2.104451095998527421e+00,2.099617093313170813e+00,2.095118503006872857e+00,2.090924370742641258e+00,2.087007296864484829e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.810249675906653977e+00,5.937477408960866399e+00,4.280029292452425693e+00,3.628651450387767596e+00,3.263463761046509148e+00,3.026505636210018224e+00,2.859466376534484766e+00,2.735176060998117720e+00,2.639085367754240963e+00,2.562636225369949727e+00,2.500439998981526912e+00,2.448923295304396675e+00,2.405617736557481123e+00,2.368760977746099172e+00,2.337059919311613498e+00,2.309543716035854288e+00,2.285469038300156797e+00,2.264257035495816694e+00,2.245450229646657192e+00,2.228682328623300180e+00,2.213656641160739014e+00,2.200130355114666258e+00,2.187902896438259859e+00,2.176807181627992804e+00,2.166702956408258274e+00,2.157471661532866847e+00,2.149012431876698770e+00,2.141238947150910121e+00,2.134076929962873237e+00,2.127462141159682574e+00,2.121338760916316346e+00,2.115658071754054959e+00,2.110377379872474535e+00,2.105459126051030694e+00,2.100870148447569363e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.062257748298549132e+00,6.115189130459276257e+00,4.396728742248884103e+00,3.719321188601245609e+00,3.338514426344637798e+00,3.090801996737550184e+00,2.915770806422607109e+00,2.785244917004263243e+00,2.684121674441932726e+00,2.603508672770615817e+00,2.537801045225656082e+00,2.483278144134864363e+00,2.437367167592938699e+00,2.398229265291895729e+00,2.364513764820223685e+00,2.335205514465400256e+00,2.309526434402002337e+00,2.286869971783204392e+00,2.266756251265952926e+00,2.248800647651599149e+00,2.232691299333694701e+00,2.218172719149492877e+00,2.205033651126029781e+00,2.193097939404893282e+00,2.182217570165136067e+00,2.172267305040620045e+00,2.163140496256957590e+00,2.154745790283385531e+00,2.147004507254735017e+00,2.139848539810017769e+00,2.133218655076646542e+00,2.127063112388540844e+00,2.121336530357666561e+00,2.115998952413747247e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.306623862918074863e+00,6.287895656408348799e+00,4.510453655216375424e+00,3.807905300236399171e+00,3.412014687397167734e+00,3.153912783790985941e+00,2.971155533208552413e+00,2.834596049578799182e+00,2.728598088741719607e+00,2.643947083015824262e+00,2.574829941922324394e+00,2.517384292356922515e+00,2.468936870173280340e+00,2.427575243437622987e+00,2.391893376302078877e+00,2.360833513153686170e+00,2.333584157586074070e+00,2.309512113668063193e+00,2.288115959877387695e+00,2.268993429047156951e+00,2.251818055396228146e+00,2.236322144230427966e+00,2.222284146364771118e+00,2.209519158822928375e+00,2.197871681892578977e+00,2.187210029505507691e+00,2.177421967836409067e+00,2.168411277827047456e+00,2.160095020757921702e+00,2.152401344472266942e+00,2.145267709437433723e+00,2.138639443779965177e+00,2.132468558262317515e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.544003745317530374e+00,6.455996254682469626e+00,4.621416870348582506e+00,3.894535162261110628e+00,3.484047967390306866e+00,3.215889859476256163e+00,3.025650417713066531e+00,2.883243459187561086e+00,2.772516941176562000e+00,2.683945095030132677e+00,2.611513815385130499e+00,2.551223982112261979e+00,2.500305438899552257e+00,2.456774809861734354e+00,2.419172692096978494e+00,2.386400267407431386e+00,2.357613832699080092e+00,2.332154512131218382e+00,2.309500114052745801e+00,2.289231361154207889e+00,2.271007702582622301e+00,2.254549666030115418e+00,2.239625767690284874e+00,2.226042658465999580e+00,2.213637606847058237e+00,2.202272694664515029e+00,2.191830285834015513e+00,2.182209453109109631e+00,2.173323134131067036e+00,2.165095848560341096e+00,2.157461851101743378e+00,2.150363626235588299e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.774964387392122589e+00,6.619839930948529627e+00,4.729807479157456029e+00,3.979329788889792496e+00,3.554691785490760481e+00,3.276783224637377145e+00,3.079286106873862394e+00,2.931203700432433834e+00,2.815884300319751787e+00,2.723500868353916360e+00,2.647844813091026595e+00,2.584784776173570719e+00,2.531456943843849672e+00,2.485809388136388520e+00,2.446331151544740123e+00,2.411883754642140332e+00,2.381592389567678936e+00,2.354773379494289998e+00,2.330884472319155520e+00,2.309489959704038142e+00,2.290235682678286366e+00,2.272830787341007408e+00,2.257034186460884939e+00,2.242644363588382816e+00,2.229491591411189688e+00,2.217431920486546915e+00,2.206342484177298502e+00,2.196117794487548736e+00,2.186666792516930968e+00,2.177910479700145174e+00,2.169780000421496879e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,6.779733838059499362e+00,4.835794290028804454e+00,4.062397230417829519e+00,3.624018037663677916e+00,3.336640642942938939e+00,3.132093262314668891e+00,2.978494874926326474e+00,2.858708832140159473e+00,2.762615875908977614e+00,2.683818874274933819e+00,2.618058335874010822e+00,2.562379735246167911e+00,2.514664771708758906e+00,2.473352585975632678e+00,2.437266316767470187e+00,2.405501058838247275e+00,2.377349139159498748e+00,2.352248896136316603e+00,2.329748722620479384e+00,2.309481290756934868e+00,2.291144730545497055e+00,2.274488657693169102e+00,2.259303646874784022e+00,2.245413194329046291e+00,2.232667506473944741e+00,2.220938646531678273e+00,2.210116703860975917e+00,2.200106742391071180e+00,2.190826348885934749e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.219544457292887074e+00,6.935949964110623256e+00,4.939528688325477646e+00,4.143835818518937231e+00,3.692093354730939581e+00,3.395507467510363142e+00,3.184102058640178257e+00,3.025135926865978320e+00,2.901000974205935279e+00,2.801294010988009120e+00,2.719434806306253449e+00,2.651039491754268340e+00,2.593065525302897356e+00,2.543330228131232218e+00,2.500224352762863589e+00,2.462533828665876001e+00,2.429324577511216887e+00,2.399865669426276327e+00,2.373576632230196992e+00,2.349990450410757603e+00,2.328727032690594001e+00,2.309473830987499809e+00,2.291971447832509057e+00,2.276002789026847495e+00,2.261384778466947409e+00,2.247961952940414676e+00,2.235601455454755637e+00,2.224189082097339565e+00,2.213626131715528800e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.433981132056603158e+00,7.088730509801701274e+00,5.041147010989519117e+00,4.223735263607430568e+00,3.758979488933061219e+00,3.453426594611684664e+00,3.235341863986874955e+00,3.071146150080217296e+00,2.942772334488125807e+00,2.839540921826767317e+00,2.754693585240758580e+00,2.683725531016378341e+00,2.623508677034124048e+00,2.571797799346882130e+00,2.526936653822666301e+00,2.487675039398062893e+00,2.453050555677457112e+00,2.422309697378679516e+00,2.394853734380220089e+00,2.370200695974418181e+00,2.347958102655198331e+00,2.327803041536341766e+00,2.309467365522593241e+00,2.292726534744758737e+00,2.277391090926855099e+00,2.263300064129708744e+00,2.250315817377526173e+00,2.238319974739425788e+00
